-1.660582013105859511e+00	1.340786769928944633e+00	-2.893678917599693534e+00	9.212406514777379263e-01	-1.428755704146177807e+00	-2.102725390427619412e-01	-3.799036121161205148e+00	1.501625645703418055e+00	-1.401384514414851346e+00	5.812930904463460280e-01	-1.161368998515807105e+00	1.053073656025006466e+00	3.987545373280071637e+00	3.361728470671863978e+00	-1.067789494054283361e+00	3.500793562155709360e+00	3.055905297072490923e-01	-1.247969871622487181e+00	-9.935508316654373395e-01	8.581880931459815454e-01	4.821079325970750951e+00	2.832044386037187333e+00	3.461743013558378212e+00	5.899719543801859700e+00	-3.267249248838548920e-02	7.607829266600313334e-01	-8.072106910543748182e-01	-1.735874712288175470e+00	-4.185228006663856526e+00	-5.736954632983908287e-01	4.105116040567224900e+00	4.866046379106614972e-01	-4.682028748698422227e+00	-1.465444878056904932e+00	-3.591372992783497531e-01	-2.766711307486115157e+00	2.158791825858493496e+00	-3.240669624420580597e+00	1.653873045917509721e+00	2.606861688146771550e-01	2.658992614396657128e+00	-1.770119880677327506e+00	-1.839465142565854361e+00	2.236414033363524734e+00	1.221779589880535033e+00	3.400434297385362958e-01	-5.684104331841481617e-02	7.787064449893843499e-01	2.067916013501514882e+00	5.774669905634681744e-01
-1.875930328936623370e+00	4.214343106804061989e+00	6.356532360942134252e-01	2.110704318971493354e+00	4.368616247987011647e+00	-2.837718499761856528e+00	-3.031570371145431597e+00	2.140291541338090187e-01	-5.499297877768714038e+00	1.498433216214958064e+00	2.756791696678479564e+00	1.690989057928494521e+00	-1.633585212502376649e+00	4.864007059417001955e+00	-2.877600853703686123e+00	4.833046298241314154e-01	3.047353474562485953e+00	-1.027145779605160403e+00	-6.142267159793762289e-03	-5.403482109846089010e+00	3.383320312539908059e+00	3.401310207197610236e+00	2.337217071453602468e+00	2.397580388123198514e+00	-4.123692166056816433e+00	-3.081149688595497538e-01	3.562171954150483710e+00	-3.695871007319366797e+00	-7.345221052139412343e-01	1.775579455938126050e-01	3.486972487615518368e-01	1.983130351301858330e-01	-1.365653228248177697e+00	2.941040874402913730e+00	4.482404060605802876e+00	-2.885582534483428940e+00	7.746732021937970947e-01	-2.751081626677612135e+00	2.439065907110999021e+00	-1.739444267772479069e+00	3.979001253607035604e+00	5.931193177624122903e+00	5.376685430251564313e-01	-2.010773790084627421e+00	4.128943268135788713e+00	-6.380166887909173301e-01	-1.783126937735446393e+00	-3.890978236679873081e+00	4.886200029771294862e-01	5.720634846555939790e-01
1.228678402496619304e+00	9.050109187086986806e-02	-2.173347647134467930e+00	-3.295953309755810245e+00	1.389501106775888672e+00	-1.423171224514649724e+00	-3.977454895254011635e+00	1.150404546627965319e+00	1.540326444294810582e+00	-1.007463459229690717e+00	1.345298309132853642e+00	2.632356729967983089e+00	1.225840203723326249e+00	-1.641339296802922343e+00	3.537408579167213407e+00	-6.440204230146049369e+00	3.588803773313246293e+00	-3.056700899957571771e+00	2.543878902030205058e+00	-2.323432004273818130e+00	3.064116383252486475e+00	-1.125760235289363198e+00	1.298325581157977471e-01	8.793373607968310024e-01	2.467558161314704068e-01	1.264226948532701789e+00	1.474355794403177544e+00	-2.644975281400408829e+00	1.480624990440235988e+00	2.843069206236558677e-01	-4.586274774761110451e-01	2.666690664780990261e+00	-4.373294064855110186e+00	-1.116385058911665951e+00	-6.160143756480357391e-01	-6.018491955190726550e+00	-1.745525732855097489e+00	2.776686800601809502e+00	-2.075900821896618176e+00	1.966199267366929848e-01	1.575503459644294890e-01	-2.343905157228292513e+00	-1.530513061073940362e+00	2.252928363102827958e-01	-3.538246966825423723e+00	-1.409013767689459629e+00	1.706262690731324139e-01	-2.380160370347702337e+00	1.822652076335831817e+00	2.581378119087688550e+00
2.771396202103694750e-01	1.542163030021066250e+00	9.883981718292341734e-01	2.807699654368091213e+00	-1.909227243038455590e+00	-3.085950943429528692e+00	-1.921577261470831743e+00	3.036192107582000865e+00	-2.231932344323733997e+00	2.146152786547395941e+00	1.642076389546176518e+00	2.739364836256327429e+00	-1.084383974731177730e-01	4.610004222752244196e+00	1.559835621922027515e+00	3.869772916686279096e+00	2.267504954617601154e+00	-1.831394789293663727e+00	-1.976050192655514959e+00	-1.529057366128956597e+00	4.449666356149792890e+00	2.460568606705235251e+00	4.596036608654177513e+00	3.516705978832074475e+00	-1.642104668840153270e+00	3.863804842743208123e+00	-1.605270618423927376e+00	9.765486781299814734e-01	-6.291049647270730016e-01	2.946277958366076088e+00	-4.647111652993154429e-01	1.890730566447203498e-01	-6.179544372714857126e+00	1.947478991855471131e+00	2.862041118134478701e+00	-6.173524833320972682e+00	3.640111480002507616e+00	-1.295479348463352443e+00	-1.792634173109810269e-01	9.903720645124665031e-03	2.069350936275699659e+00	-3.823280796297418238e+00	1.741443444744224411e+00	-2.127211323613888538e+00	-1.211587968701509421e+00	-2.383395703768337537e+00	3.885284325398635774e-01	-1.145727623458012268e+00	-1.882204780686293211e-01	1.440147832179694110e+00
-8.614580802367709511e-01	-1.112899118947416444e+00	-2.687523956066028008e-01	4.173000734605576412e-01	-2.765339535244078828e+00	-1.689755594526447080e+00	-1.091045790620178702e+00	1.811714407991830589e+00	6.295171986572382083e-01	2.591438075466333757e+00	9.217084839892520920e-01	-6.905297063681409275e-01	1.413097140748886815e+00	2.222907129581600305e+00	-5.559794248217912738e-02	3.654317050122468213e+00	8.982998845876676297e-01	6.259023632234614887e-01	-1.267971464464209275e+00	-1.414831938327871796e+00	2.874579342341975430e+00	-1.989608818260217848e+00	2.177813478108334255e+00	1.178436197188492907e+00	3.257810150182466113e+00	3.324057896622697239e+00	-1.549341484803942182e+00	2.502355485659013556e+00	-1.463515862936981105e+00	1.523638802572025774e+00	3.950813230941763732e-01	-9.450880079213718199e-01	-4.474022914153370500e+00	-2.885570891165464946e+00	2.756904550489591266e+00	-1.994658019788950076e+00	3.038398400572711822e+00	1.846874885912998199e+00	1.340530565317725964e+00	2.570528515033428718e+00	9.586416432644308261e-02	-4.876525798736512485e+00	1.778653110785821445e+00	-8.279496246008275495e-01	7.947659123113381963e-01	-7.952733913991805181e-02	-1.590067089987575732e+00	2.272889906943489080e-01	7.108690411491835892e-01	-5.627640029631559848e-01
-8.087526576037444848e-01	4.020466412345372609e-01	-1.955205776357293423e+00	-1.774689639689303322e-01	-7.190754438562302342e-01	6.839394107829892544e-01	-1.034145737388570740e+00	2.420466796539043397e+00	3.334503298870549193e-01	3.245864952447015561e+00	6.546667605252327604e-01	-2.109922318227074600e-01	3.703501746340176926e+00	2.541188241428514960e+00	-1.208119566198802675e+00	1.330313490910320473e+00	9.719338097694018019e-01	4.392456067858470647e-01	-2.732414698433871525e+00	-1.580867292123960821e-02	5.111923017607717945e+00	-2.841730581867105698e+00	2.943041867701729153e+00	5.194778526509081118e+00	4.061562705311154708e+00	1.997175899379081354e+00	-1.238746238871213601e+00	9.439857038103850462e-01	-2.188566895443540883e+00	4.955603310774658876e-01	2.459168084872899396e+00	-2.381579762537932687e+00	-3.513528945418010974e+00	-5.374726314351261358e+00	1.296396485693980472e+00	-2.000906223903033077e+00	4.128510413220618069e+00	-1.440314535412504648e+00	1.805737265725391616e+00	2.243305932480831100e+00	-7.496415709002637318e-01	-3.939429269087291630e+00	-4.174408306758137233e-01	2.095337974765463240e+00	3.383313940353975813e+00	1.349376681841583769e+00	-4.275903656580255507e+00	9.503587877965847808e-01	1.902174935525617894e+00	-1.409268093722773507e+00
-3.044074778277010118e+00	-8.284446303123400579e-01	-4.008975829365079235e+00	9.644115054019456457e-01	-3.610911131451613354e+00	-3.028730258576549095e-01	-2.103504161239118986e+00	3.957616423131080197e+00	-5.064624110087043718e-01	2.832607355261136384e+00	4.833822736559140743e-01	2.859453920481310973e+00	3.836142416257040555e+00	1.501587647657450120e+00	-2.780953958986174701e+00	1.865253329877111677e+00	1.030773385407066201e+00	-2.086482929403481457e+00	-2.433105199859190826e+00	-1.340682527060931495e+00	5.270712204224270003e+00	-3.482429175448027880e+00	3.141244020865335607e+00	5.030917643842805376e+00	-5.954773512928830392e-01	1.616641704019457393e+00	-2.261238826382488742e+00	-4.155220211981566436e+00	-2.450605420737327123e+00	3.641609426267279348e-01	6.159520890937020265e-01	-8.430605757680492696e-01	-5.604435006233999594e+00	-2.975642261175115433e+00	2.671273310087045605e+00	-4.874476846735790403e+00	1.999231137736815489e-01	-1.171561177688172029e+00	-2.033773895161289924e-01	3.208305187941628223e+00	-1.443737985791089806e-01	-5.815640879275473907e+00	-1.867829703533026020e+00	3.147179094674859456e+00	-7.560477137096774936e-01	-4.323905424475167347e-01	-1.996242999436763865e+00	9.986522657194059072e-01	2.056463021889400888e+00	-2.637553406298002834e+00
-7.041361220410131683e-01	-1.011129638630735350e+00	-3.124827539832291556e+00	-2.487488175428538839e-01	-3.999798269016993313e+00	-2.553955519442065558e+00	-2.302051745180538678e+00	1.560061353639218940e+00	1.796560603469505635e+00	3.458933449987317554e-01	-4.817128438766231646e+00	2.456799420065487460e+00	4.282354909546575605e+00	-5.271497811675570633e-01	-1.049017694302558867e+00	3.500305679481715559e-01	7.303042941736854754e-01	-3.670021750447183262e-01	-2.691312266241668194e+00	2.326016735394507595e+00	2.819165566714534776e+00	-1.884768050367440440e+00	1.999869910102620496e+00	3.233505213042827453e+00	1.490570643339356405e+00	3.685136147013425845e+00	-4.957808767803620897e-01	-5.710625815654056803e-01	-2.502988578381285745e+00	-1.948106983422330796e+00	1.637155815631076150e+00	1.915736790852525129e+00	-3.789269583279531339e+00	-3.972469294437490195e+00	-2.346878853771690032e+00	-1.912031385932383198e+00	2.142204925761524326e+00	1.643394170430045431e+00	-1.825094869273904130e-01	3.720013112893632012e+00	1.904242317645938654e+00	-3.844218642234238814e+00	-2.372697098134127547e+00	4.518041112564841200e-01	-2.506412768494765686e+00	1.405172220882009659e+00	3.134571144501554052e+00	-3.613220356219594143e-01	-3.260487027834175766e-01	-5.907657571691311837e-02
-2.350449906336969264e+00	-3.657871108451888342e-01	-3.295301362067315498e+00	3.507649225729335463e+00	6.084084962865007107e+00	3.281313340753615471e+00	4.700099749142245820e-01	-6.661060769510446233e-01	-1.594461963575977970e-01	-3.067478856777889895e+00	-1.335923814387590003e+00	2.132060902379945055e+00	-1.526778415531613975e+00	-2.479197472456329709e+00	4.159017037644138881e+00	-3.888376414951405291e+00	1.300007139559886227e+00	2.374348452719617697e+00	1.774048445652862904e+00	-8.309111980366140626e-01	-7.235065490764737151e-01	2.998651404549032673e+00	2.850668231799429186e-01	-6.476663876758419480e-01	-1.581944619722690959e+00	-3.384580871103898492e+00	-1.688216586603740410e+00	-3.911244535803986011e+00	3.952682227598747905e-02	-1.670960564536538406e+00	2.067786828123281850e+00	1.616961029396496885e+00	-1.086079573484382221e+00	-1.539009414998686820e+00	2.700823800976795974e-01	-1.731860230691337099e+00	-6.755592349912244110e+00	-8.469243533139421132e-01	3.363431189943139055e-01	4.323910028146330298e+00	-6.539143073839066567e-01	1.914279532955007967e+00	-4.823557986549283250e+00	-2.516125801371963400e-01	9.219072513072601449e-02	-1.611013706197743645e+00	-2.225799152078489662e+00	2.495195340870655087e+00	-8.851584802292518026e-03	3.030830535818667570e+00
2.374487755477526996e+00	-5.435638268998168599e-01	-2.705907686906690479e+00	-1.155757876631352099e+00	1.899742377247837677e+00	-1.595274490699190917e+00	1.413862501592350496e+00	-2.551084590117068451e+00	2.762538392019739497e+00	-4.006417054680670553e+00	-2.620662918033518807e+00	1.872442791006394991e+00	-3.047797395571342882e+00	-1.456611446701882695e+00	1.924309340375233157e+00	-1.095986814462252656e+00	-1.193171432876095062e-01	-1.121168271591680643e+00	-1.224471894535521077e+00	-1.258540414647491890e+00	4.746546988760254604e-01	7.431136919690805032e-01	-2.889393737367369930e+00	-1.692725681782717206e+00	2.781710525073289197e+00	7.695959260294662485e-01	-2.100614719971276821e-04	2.430330086493639463e+00	1.847415873276853748e+00	-1.206765428970496323e+00	3.486431992400895741e-01	3.193669442722852470e+00	7.607906346046124924e-01	-2.574379644364500841e+00	-4.246634315383973401e+00	-4.255215505115709007e+00	2.975363191019322784e+00	2.258051135679421950e+00	1.504157539872388538e+00	-1.313926006778529665e+00	-1.651771097052118498e-01	-2.119465492252060379e+00	1.730540074481869084e+00	8.344437622523888098e-01	-7.129114963322162879e-01	-1.695965887610203504e+00	1.720063954283199914e+00	2.499382866750851362e-01	1.211654156265234095e+00	4.218596953650616932e+00
1.237763070343106175e+00	-5.151113403047293676e-02	-2.120165037393387575e+00	1.720942504776681758e+00	3.123229592699324209e-01	-2.988882258862859409e+00	-1.583208815962357852e+00	3.161607628716175178e+00	4.973327982259742597e-01	-2.011631530865496398e+00	-5.207353510844423106e+00	1.986791895747036074e+00	1.966194467460810280e+00	-5.699015802928293351e-01	-3.897369985007219095e-01	1.235358251030568510e+00	2.702090539630300992e+00	-2.611640401315687310e+00	-8.891349560168897437e-01	1.510493105765761790e+00	1.885307228075257413e+00	3.140902977608323710e+00	2.721526525469012636e+00	4.895352788455728188e+00	-3.170432698847082342e+00	1.245667580075037195e+00	-6.778311524138260769e-01	-3.841631967389125712e+00	-7.820864288761651961e-01	-1.277010949417290764e+00	3.535437013799432648e+00	4.879369271135173491e+00	-3.675676903748142266e+00	2.671437446935006066e-01	-6.107696698283535675e-01	-4.653794696480884951e+00	8.106459218040941161e-01	5.435259119744070277e-01	-5.079751271088173148e-01	3.235849535798963839e+00	3.188888747870930018e+00	-3.424567949701102787e-01	-2.904321062230716066e+00	4.876952883675512163e-01	-1.568249500352353332e+00	-2.632839914719574903e+00	4.419948858127572322e+00	-8.653156223337339359e-01	-2.512898189126413495e+00	1.779563462960548570e+00
1.457866124137930930e+00	-9.441661125552608391e-01	-2.518890215738284422e+00	4.473552119952843853e+00	-1.703524898555850653e+00	1.896383057176538045e-01	4.770118686118480777e-01	1.641539199675803085e+00	1.634127992307692567e+00	-1.807249952961980100e+00	-5.307224069171824432e+00	9.815898331859712611e-01	2.884674846153847949e-01	2.067690031299734610e+00	-9.506939964633061291e-02	2.623484838726790169e+00	8.395868399941056603e-01	5.132651825817859947e-01	-3.128174460949012303e+00	2.373127012407898473e+00	1.421611614529914691e+00	1.014630242204538790e+00	8.834867079575597915e-01	3.803046442970822394e+00	9.711027555260834943e-01	3.570750001738874246e+00	1.468585530798702798e-01	-8.533086928087239009e-01	-1.415476892012967669e+00	-6.126938383436485447e-01	1.831021443530798543e+00	1.954270224432655745e+00	-2.344237037253167788e+00	-2.318097169938107438e+00	-8.350190404361924612e-01	-2.259773091747716123e+00	4.303574443619215373e+00	1.144790293751842158e+00	1.010732870527556670e+00	1.983405582139699419e+00	2.860250025022104570e+00	-1.954837930798703605e+00	-8.023548038314177733e-01	-1.318788415266725078e-01	-9.860679983495429513e-01	9.894130633068080050e-01	1.903375315944589863e-01	8.018609961391098828e-01	4.239675348953728662e-01	1.278656020630710155e-01
